"Subject" "Activity" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.meanFreq.X" "fBodyAcc.meanFreq.Y" "fBodyAcc.meanFreq.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.meanFreq.X" "fBodyAccJerk.meanFreq.Y" "fBodyAccJerk.meanFreq.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyAccMag.mean" "fBodyAccMag.meanFreq" "fBodyAccMag.std" "fBodyBodyAccJerkMag.mean" "fBodyBodyAccJerkMag.meanFreq" "fBodyBodyAccJerkMag.std" "fBodyBodyGyroJerkMag.mean" "fBodyBodyGyroJerkMag.meanFreq" "fBodyBodyGyroJerkMag.std" "fBodyBodyGyroMag.mean" "fBodyBodyGyroMag.meanFreq" "fBodyBodyGyroMag.std" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.meanFreq.X" "fBodyGyro.meanFreq.Y" "fBodyGyro.meanFreq.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyAccMag.mean" "tBodyAccMag.std" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tGravityAccMag.mean" "tGravityAccMag.std"
"11" 2 "WALKING_DOWNSTAIRS" -0.115729971846809 -0.143270904308511 -0.0861790136893617 -0.0851423987021277 -0.146224156878723 -0.126356429795745 -0.120230743308511 -0.177340518297872 -0.0728211656170213 -0.0480077169297872 -0.0737061507659574 -0.10755036133617 -0.0923241588702128 -0.0622493437234043 -0.0940486259744681 -0.041073519106383 0.00413777927659575 -0.0933928657021277 -0.157155384808511 -0.195694423957447 -0.0825690821914894 -0.124618217310638 -0.106244917531915 -0.0804061851978723 -0.155261498 -0.0664236485744681 -0.125260538404255 -0.126745257906383 -0.0795767207595745 -0.0355426342170213 -0.142022371321277 -0.128355702006383 -0.0885538732404255 -0.0638653500425532 -0.11949814583617 -0.102207946912766 -0.0387565999361702 -0.0853594961085106 -0.125254052342553 -0.162344975829787 -0.0792217044021277 -0.0641284926723404 -0.00155068304255319 -0.0670772856319149 -0.109156049995745 -0.095093855606383 -0.0397747376744681 0.00786267010638298 -0.115884547648936 -0.0945284987021277 -0.119466619997872 -0.0652031517723404 -0.0317305822793617 -0.10512425887234 -0.136925950446809 -0.104612235808511 -0.144000179234043 -0.109087165757447 -0.0620465652744681 -0.0802737553808511 -0.0404117087531915 -0.117199581191489 -0.134593244580851 -0.0792128541234043 -0.0821893327234043 -0.10037714642766 -0.143349046204255 -0.087795477587234 -0.0686957353957447 -0.116959431319787 -0.101007105970851 -0.0658308182170213 -0.0135336092978723 -0.0989325233 -0.126079057531915 -0.114883790029787 -0.0939894705340426 -0.179700201319149 -0.133973182361702
"12" 2 "WALKING_UPSTAIRS" -0.33154493736875 -0.342360822416667 -0.278107609583333 -0.263620689997917 -0.223509969445833 -0.230035106604167 -0.251428092470833 -0.266282833672917 -0.263361138533333 -0.24766273925 -0.22985459960625 -0.2264702120475 -0.337979143416875 -0.30030087995625 -0.321690909041667 -0.193774579375 -0.216093507604167 -0.220293913602083 -0.238696877254167 -0.173681192758333 -0.193027709841667 -0.194393869604167 -0.191273904791667 -0.1656615894375 -0.2481409973875 -0.221859413316667 -0.224784007327083 -0.188307850397917 -0.259573780916667 -0.243620556360417 -0.279052316333333 -0.291922438270833 -0.276438229395833 -0.208105477814583 -0.228334910625 -0.236403012144792 -0.28036552946875 -0.271534921410417 -0.244014159535417 -0.208725095608333 -0.2137277209125 -0.215766351583333 -0.200468732041667 -0.20475054744375 -0.197815278208333 -0.28315007505 -0.245523774254583 -0.244209896320833 -0.269651514854167 -0.266345669477083 -0.251647545520833 -0.238893485447917 -0.206986565625 -0.2539808720375 -0.220247062791667 -0.211233345216667 -0.205101035741667 -0.2052616479375 -0.187916665708333 -0.258620625079167 -0.230182227166667 -0.2701443161875 -0.2769965196125 -0.261205315038125 -0.260184038970833 -0.266319000270833 -0.267606689058333 -0.265193611241667 -0.294177034283333 -0.223409570895833 -0.2718785060375 -0.23052367284375 -0.237332407775 -0.241656595369042 -0.235553323877083 -0.272155408854167 -0.318088104145833 -0.269348839645833 -0.291585089947917
"13" 3 "LAYING" -0.603190191773387 -0.560453856451613 -0.609623236674194 -0.648565146845161 -0.593421098983871 -0.549116078875806 -0.576285874693548 -0.538275699032258 -0.5236051485 -0.556894772983871 -0.619099544603226 -0.603249456814516 -0.684412581870968 -0.662227268272581 -0.713782166887097 -0.598712467887097 -0.672188801441935 -0.668528644993548 -0.563277366806452 -0.603292252617742 -0.591554859483871 -0.649969528274194 -0.541019045114516 -0.623885158790323 -0.544726584583871 -0.531190415919355 -0.525110713306452 -0.566304228904839 -0.686573835177419 -0.603326314974194 -0.685871019985484 -0.729621168916129 -0.584100246543548 -0.628722078762903 -0.598088119951613 -0.670700460897903 -0.597137197308064 -0.686329808403879 -0.614166847966129 -0.538403037290323 -0.615725693596774 -0.59559984166129 -0.619177191241935 -0.55218446426129 -0.57622735765 -0.604410979377419 -0.510236945564516 -0.576575634609677 -0.485722434183871 -0.568822260912903 -0.529922445596774 -0.529651327480645 -0.619304346683871 -0.757234466158065 -0.62364441905 -0.461913336862903 -0.547499019919355 -0.541679607806452 -0.623656096096774 -0.586815505259677 -0.573619985853226 -0.648366449559677 -0.534513529419355 -0.566363912998387 -0.616502567498387 -0.576686826595161 -0.479159980982258 -0.598984644225806 -0.570951228806452 -0.64712003548871 -0.677389867790323 -0.623065349477258 -0.667814813232258 -0.725529695225806 -0.546390247624194 -0.50498883486129 -0.604774379183871 -0.630247105134194 -0.612204615527419
"14" 3 "SITTING" -0.603940893673077 -0.566307624180769 -0.627227404894231 -0.569778573057692 -0.581221995161538 -0.53273405325 -0.662977710115385 -0.557186506403846 -0.657387387090385 -0.50625987455 -0.493031620557692 -0.565635384371154 -0.627297795167308 -0.512380031173077 -0.64177777625 -0.656889184025 -0.608049866578846 -0.577861981211538 -0.607841543302308 -0.627645744709615 -0.627591612955769 -0.685263536094231 -0.631503082209615 -0.613876661673077 -0.576635061230769 -0.580082072060192 -0.548263827690192 -0.601526280326923 -0.612950223444231 -0.680896633923077 -0.678367607266346 -0.648025613625 -0.658902203557692 -0.615674725480769 -0.534247503480769 -0.511490423346154 -0.686529657048077 -0.585504319015385 -0.611994495215385 -0.586647891173077 -0.5586632425 -0.604168003884615 -0.541800676784615 -0.534744837740385 -0.589901850041731 -0.628210158557692 -0.624831449121154 -0.633072747325 -0.537336530730769 -0.561563374261538 -0.604193229403846 -0.509932228018077 -0.5780410185 -0.503603617269231 -0.552609250390385 -0.586951875834615 -0.572447809746154 -0.492984503513462 -0.538560369153846 -0.588765012461538 -0.588883815284615 -0.542508471561538 -0.583315074853846 -0.559419168461538 -0.581591395328846 -0.645203957615385 -0.604272181338462 -0.536749849423077 -0.518013708065385 -0.594826799576923 -0.618247005442308 -0.613177643480769 -0.629349835055769 -0.591304264519231 -0.600010369 -0.507206558855769 -0.715340403038462 -0.505971744882692 -0.498089315596154
"15" 3 "STANDING" -0.569854189119672 -0.560903746844262 -0.557965289272131 -0.553236849268852 -0.553374667765902 -0.542867963934426 -0.583723245765574 -0.614239356868852 -0.586469807834426 -0.620639781590164 -0.617393667593443 -0.598604639657377 -0.564997908198361 -0.557607108144262 -0.559727874208197 -0.582949539885246 -0.574221092252459 -0.576805703598361 -0.633358636221311 -0.606410362360656 -0.618898148626393 -0.563781190296721 -0.569024047167213 -0.560053363236066 -0.611819215863934 -0.64468532224918 -0.615836146885246 -0.566478239770492 -0.573112239983607 -0.561586178672131 -0.566338695263934 -0.578421330604918 -0.599617380229508 -0.55978436295082 -0.617940314280492 -0.5913286644 -0.573277180540984 -0.608676910559016 -0.580675445814754 -0.624412894409836 -0.60117098552459 -0.624904004957377 -0.660793450442623 -0.703026441672131 -0.683818848901639 -0.684203195905279 -0.672928584180328 -0.65285977302623 -0.668126117432787 -0.658876532672131 -0.622801986672131 -0.64558605283459 -0.600983819216393 -0.659592599731148 -0.674944619721311 -0.618949776681967 -0.604035777255738 -0.576873805360656 -0.612848568344262 -0.623192385081967 -0.627053248508197 -0.636552150442623 -0.645350540119016 -0.65086682195082 -0.674843784691803 -0.700679220295082 -0.688493961721311 -0.590690401908197 -0.576733399740984 -0.574759583798361 -0.563674375370492 -0.665358111367213 -0.688913100229508 -0.673005286934426 -0.680046446136066 -0.658914324080328 -0.641125064881967 -0.677812703 -0.676283226577049
"16" 3 "WALKING" -0.196919095368966 -0.187347228925862 -0.307620616777586 -0.398735242722414 -0.333491538827586 -0.298150756951724 -0.294850442571724 -0.383956555310345 -0.32106451062069 -0.336323027593103 -0.234412647806897 -0.210501014234483 -0.286509297965517 -0.251435531616724 -0.249491949837931 -0.233563661 -0.285866608884483 -0.212756068584483 -0.249296002862069 -0.276233648551724 -0.230157567541379 -0.231915109206897 -0.202919426808793 -0.221710496717241 -0.311171606205172 -0.296880314206897 -0.275069111918965 -0.279883354234483 -0.282226583384483 -0.253243569427586 -0.245646340706897 -0.260462727781034 -0.291851909418965 -0.269559594224138 -0.307110475344828 -0.279008188724138 -0.218379703068966 -0.227040933741379 -0.296446093751724 -0.282479466760345 -0.245750828275862 -0.275051001882759 -0.256941444355172 -0.272593603482759 -0.272068446543103 -0.283813152898276 -0.292680586756897 -0.302342772206897 -0.316345369767241 -0.330196849048276 -0.369354692231034 -0.315082766289655 -0.329542085596552 -0.274920151275862 -0.282873820872414 -0.300890829512069 -0.263560684706897 -0.260692969796207 -0.245784338965517 -0.251370812758621 -0.248171946172414 -0.283833194082759 -0.267391364689655 -0.272894332056897 -0.262380939141379 -0.376042960010345 -0.271808263172414 -0.239189030248276 -0.266382791396552 -0.212296562719483 -0.246503015374138 -0.313872892982759 -0.242630732793103 -0.274311720241379 -0.215041763822586 -0.26132567462069 -0.237009529294828 -0.304472733862069 -0.282823881517241
"17" 3 "WALKING_DOWNSTAIRS" -0.151141521979592 -0.242847885140816 -0.188061139232653 -0.204159940330612 -0.17539035255102 -0.22995097777551 -0.243035887591837 -0.220130517887755 -0.184597359002041 -0.214714382273469 -0.163139937253061 -0.120248872408163 -0.180327962844898 -0.224711942369184 -0.212970289665306 -0.174420667755102 -0.227270686644898 -0.194667583329327 -0.196545595534694 -0.22081104727551 -0.234331693708163 -0.278533864069388 -0.224233205230612 -0.182330391571429 -0.199939576767347 -0.179028881428571 -0.213744531420204 -0.186495546612245 -0.286302857085714 -0.178807406205282 -0.181679713497959 -0.293684553893878 -0.177159882546939 -0.268665655973469 -0.275128636153673 -0.195495764477959 -0.203421286706122 -0.148024937979592 -0.13835716735102 -0.223512674571429 -0.212420216246939 -0.246942312387755 -0.253434906902041 -0.224044943636735 -0.222000885283673 -0.234185119173469 -0.212204735453061 -0.249643341510204 -0.259250199346939 -0.283713794530612 -0.160519845585714 -0.252895573489796 -0.155930337259184 -0.208618379389796 -0.242346187087755 -0.270991173469388 -0.231965281787551 -0.220927541510204 -0.2031373519 -0.193067820285714 -0.203823339116531 -0.149336584155102 -0.173647459730612 -0.22768258352449 -0.211276592816327 -0.156863467753061 -0.170818796567347 -0.2338365998 -0.192336284034898 -0.206612171469388 -0.238814888706122 -0.189156405426531 -0.234234448979592 -0.231197758918367 -0.246819126814286 -0.166481384230408 -0.156055078514286 -0.282965043953061 -0.177754268571429
"18" 3 "WALKING_UPSTAIRS" -0.373054607762712 -0.390114862 -0.33127092379322 -0.322563899807458 -0.325036786735593 -0.328987517966102 -0.350481043762712 -0.369740528559322 -0.298056819464407 -0.269257222747458 -0.329704502613559 -0.365866854118644 -0.30516404550678 -0.36043552161017 -0.416816421335593 -0.337257241661017 -0.301826823067797 -0.356648140538983 -0.270281919169492 -0.323066557642373 -0.338460833040169 -0.362638288644068 -0.349565183452542 -0.305981510457627 -0.262792992020339 -0.281392894883051 -0.275676421372881 -0.351533109881356 -0.37749841699322 -0.319141293661017 -0.302729717772881 -0.435845369271695 -0.318645901661017 -0.336686898322034 -0.264807148649153 -0.336141225971186 -0.330619857262712 -0.34798636038983 -0.35777071909322 -0.278188458789831 -0.297182555477966 -0.291612063949153 -0.330207594479661 -0.240526902728814 -0.340010233133898 -0.356092803047458 -0.337548665840678 -0.353113918915254 -0.30779885341661 -0.33785086469322 -0.28944426270339 -0.372311644305085 -0.326771346457627 -0.315135269355932 -0.280523090545593 -0.355660164474576 -0.339507813279661 -0.272070362116949 -0.376002755389831 -0.320997774711864 -0.349163376981356 -0.346917173489831 -0.382068995505085 -0.317363896813559 -0.34174939061017 -0.29528703979322 -0.359193860067797 -0.31443852740678 -0.355181137181356 -0.310793228484746 -0.339218247245763 -0.349419231542373 -0.398505735830508 -0.355632866677966 -0.406524019474576 -0.31301578179661 -0.319218745847458 -0.429385881701695 -0.305089928637288
"19" 4 "LAYING" -0.722584157814815 -0.688960225037037 -0.651493919092593 -0.576847533711111 -0.494022867827778 -0.585862178 -0.490985037484389 -0.598012647255556 -0.594330529414815 -0.584681834064815 -0.563200029074074 -0.54987212012963 -0.605892325585185 -0.528871496777778 -0.713526752981481 -0.57073726524537 -0.6254634895 -0.635922663462963 -0.51781237352037 -0.606833272168519 -0.522448162609259 -0.649326267018518 -0.483339280522222 -0.574573954944444 -0.64500070827037 -0.578744007277778 -0.608998477574074 -0.626608554618518 -0.559731941814815 -0.699128622077778 -0.739735750074074 -0.665126094007407 -0.657191454585185 -0.663982421674074 -0.658583566042593 -0.612108879277778 -0.582014746333333 -0.492782523867037 -0.640690198346296 -0.539916787711111 -0.544189441962963 -0.565648936388889 -0.685524002942593 -0.608494469338889 -0.62684377787037 -0.547843177448148 -0.523917558446296 -0.641723638944444 -0.595182703592593 -0.554715620537037 -0.472367213016667 -0.661649227438889 -0.60928993162037 -0.664921681630926 -0.561115833116481 -0.481203075931481 -0.668692258574074 -0.55998380985537 -0.625467427 -0.608327784555556 -0.572995078537037 -0.650140406203704 -0.593880383185185 -0.557351746777778 -0.551860367240741 -0.603012695973889 -0.594429923803704 -0.652335002040741 -0.634703905590741 -0.635134729890741 -0.550642355790741 -0.612024629007407 -0.647152080859259 -0.63638136762963 -0.584964712575926 -0.658987198114815 -0.643277405314815 -0.506201805959259 -0.623274106014815
"20" 4 "SITTING" -0.6255828088 -0.57488126858 -0.536877020248 -0.466535633924 -0.51237160388 -0.69085796272 -0.67851806498 -0.571349789426 -0.514489174222 -0.590765247866 -0.4925342479 -0.5358936423 -0.580574863654 -0.675417281793426 -0.608901959406 -0.553716169628 -0.6283981847862 -0.6999170152 -0.65731196196 -0.57668085548 -0.6512385282038 -0.57123020992 -0.66718606746 -0.646815382592 -0.52173466192 -0.59224375408 -0.68836116184 -0.572283931344 -0.440957051018 -0.5782756838 -0.60854577864 -0.64335343296 -0.58317080338 -0.655408607 -0.67804686408 -0.622286570668 -0.601759121644 -0.567256207268 -0.464653013144 -0.509971238702 -0.51988376569 -0.49455188941 -0.683747829918 -0.65514169342 -0.625808340342 -0.55398364128168 -0.6162100326028 -0.710491316486 -0.620242209368 -0.53324081976 -0.52836858662 -0.66536982042 -0.603870327242 -0.621690392764 -0.59768933098 -0.568521945738 -0.6266136959 -0.52772798148 -0.5535343374066 -0.53047059034 -0.664439926632 -0.713235138412 -0.62123665794 -0.51385726688 -0.65184152838 -0.54516214219 -0.5911553057086 -0.6544143473 -0.68764362526 -0.6008272955758 -0.534584525692 -0.577773233938 -0.6019854585 -0.65051621042 -0.74713745422 -0.6591742716 -0.601174455302 -0.58486028666 -0.71513704012
"21" 4 "STANDING" -0.708128458528571 -0.684278505517857 -0.541114007725 -0.567152808555357 -0.55499137401 -0.600691440178571 -0.605881499427679 -0.569590772057143 -0.625885691878571 -0.509783663660714 -0.548826929882143 -0.552864617285714 -0.526421270410714 -0.621712166910714 -0.576967197723214 -0.451753314678571 -0.594448826232143 -0.567025010805357 -0.647222489560714 -0.754422922576786 -0.658717196041429 -0.643402199551071 -0.661694830217857 -0.640723518482143 -0.414262786553571 -0.490072808460714 -0.436315775553571 -0.531513058492857 -0.534700261273214 -0.599252578164286 -0.537810697317857 -0.683678981892857 -0.512276612962321 -0.7175297025 -0.642858002328571 -0.689900081571429 -0.537290071367857 -0.6053304588125 -0.621255997769643 -0.5401761396375 -0.597383586607143 -0.621347432414286 -0.615754511482143 -0.598478021267857 -0.571224025771429 -0.681339726321429 -0.587715957410714 -0.610847421253571 -0.608593428089286 -0.618827402404643 -0.614550024592018 -0.644102944633929 -0.77141341155 -0.553611620830357 -0.488590797053571 -0.702525254726429 -0.685476663285714 -0.629771188346429 -0.630732285992857 -0.614986731008929 -0.552518183949821 -0.624836747678571 -0.48695788153875 -0.40369606675 -0.565172722214286 -0.563049453082143 -0.501158438946429 -0.678425586819643 -0.730116304708929 -0.6465580035 -0.642695714483929 -0.686813043339286 -0.663592617875 -0.587040542167857 -0.647345215801786 -0.611989513897143 -0.684776676464286 -0.544966316053571 -0.589189480196429
"22" 4 "WALKING" -0.331078180218333 -0.378642318013333 -0.306642321066667 -0.301570116187833 -0.34592175345 -0.35129443908 -0.257236000483333 -0.30486297645 -0.234571610717833 -0.366768843751667 -0.425031214898333 -0.352665873700667 -0.328476285055 -0.372273225463333 -0.327077308875 -0.35479572655 -0.30918452873 -0.352957776928333 -0.340995285655 -0.352912746983333 -0.380504914358333 -0.347975698283333 -0.35576481652 -0.330834956983333 -0.336597642853333 -0.321687717466667 -0.320320606366667 -0.336543372213333 -0.3269083567 -0.342816032203333 -0.306938827616667 -0.299836072195 -0.269818896603333 -0.245849492586667 -0.316805310415 -0.3776250706 -0.290289326591667 -0.334608872166667 -0.312804134023333 -0.376582808483333 -0.378571667433333 -0.363280046081667 -0.393341266261667 -0.343342229225 -0.357597651273167 -0.367685473221667 -0.366893357305 -0.306506204166667 -0.2459598223 -0.262654703766667 -0.291997264083333 -0.322372230385 -0.300546997316667 -0.391311410016667 -0.275105067215 -0.38206381446 -0.395066414361667 -0.3653051597825 -0.367305387866667 -0.351450514416667 -0.346911643611667 -0.360377277671667 -0.400115813566667 -0.308939344263333 -0.351505246091667 -0.338337560570167 -0.380106443283333 -0.4133380267 -0.380860201916667 -0.349769893958333 -0.348804778163333 -0.320260083366667 -0.2827457238 -0.29651997865 -0.352347996433333 -0.2520653510555 -0.302552723046667 -0.232952599378333 -0.282749656416667
"23" 4 "WALKING_DOWNSTAIRS" -0.325340413117778 -0.263811272177778 -0.2457007058 -0.235539647333333 -0.203885841577778 -0.201747221331111 -0.311230826444444 -0.220634450391111 -0.25403844822 -0.294125856337778 -0.209428002535556 -0.144827139733333 -0.358403236422222 -0.354621486911111 -0.296603664846667 -0.240927301466667 -0.218924484846667 -0.287853080217778 -0.257333623088889 -0.221252839215556 -0.227811839022222 -0.203164698358 -0.257554576466667 -0.210565082955556 -0.258562828113333 -0.2602201282 -0.179914710955556 -0.200624536651111 -0.150507578955556 -0.266589017422222 -0.26324927648 -0.213762891733333 -0.218585551113333 -0.169596357137778 -0.223865080151111 -0.2030981954 -0.20550463532 -0.223767961844444 -0.224410742375556 -0.151735979266667 -0.119723253731111 -0.276930817624444 -0.227357715824444 -0.247589761511111 -0.270787508666667 -0.228786580955556 -0.174281389666667 -0.206115890602222 -0.174948075577778 -0.253604426686667 -0.269769080033333 -0.175513229955556 -0.201302142344889 -0.191814081444444 -0.200020044828889 -0.224552693333333 -0.217356287933333 -0.214279090666667 -0.27640787194 -0.220330114311111 -0.212673735356222 -0.248705576085556 -0.240897864211111 -0.252906937253333 -0.253543065128889 -0.285767318244444 -0.176394307288889 -0.29347737346 -0.217171513731111 -0.231362387853333 -0.329675759533333 -0.299156956377778 -0.235643915 -0.357263866777778 -0.359431370877778 -0.216316112648889 -0.249329025244444 -0.201551005036044 -0.257792663577778
"24" 4 "WALKING_UPSTAIRS" -0.339639849838462 -0.345421935264423 -0.306023084231038 -0.336013639134615 -0.235247737584615 -0.224183648365385 -0.292199655630769 -0.298600886292308 -0.312209536855769 -0.300234488403846 -0.254176676653846 -0.316115381246154 -0.297150719319231 -0.337020520057692 -0.348058129980769 -0.355632701019231 -0.328476719942308 -0.323905380408462 -0.3432958160875 -0.293623292061538 -0.337157744711538 -0.31130370795 -0.329609865703846 -0.350331350619231 -0.357508182865385 -0.38416323625 -0.406945063846154 -0.306151368288462 -0.352159084673077 -0.316218789076923 -0.317199520173077 -0.293836300005769 -0.287150979019423 -0.322842794730769 -0.301357591673077 -0.322344282269231 -0.312407555923077 -0.301522878996154 -0.352474359230769 -0.266451755576923 -0.308548355388077 -0.291892064385385 -0.344057870001923 -0.383781428463462 -0.365658470346154 -0.269175066371154 -0.309948174486538 -0.291984194901923 -0.277834106955769 -0.272591025423077 -0.287084916480769 -0.319652099142308 -0.374952136982692 -0.362957952969231 -0.367599897230769 -0.323971606994231 -0.318404289007692 -0.333552235078846 -0.254821927884615 -0.276218788105769 -0.315302582557692 -0.343811852661538 -0.332201426705769 -0.274087537673077 -0.279139060615385 -0.373897747423077 -0.309563091019231 -0.342097196278269 -0.34930771975 -0.371061339255769 -0.324316666678846 -0.344192666134615 -0.342918218769231 -0.349116017865385 -0.358541362711538 -0.338878973596154 -0.27527773 -0.265260546346154 -0.321819576183846
"25" 5 "LAYING" -0.528680583211538 -0.524090385461538 -0.549407134501923 -0.632538803669231 -0.741525860826923 -0.616545709426923 -0.639858332548077 -0.538675636594231 -0.4933912011725 -0.699952386157692 -0.756548025942308 -0.723481076590385 -0.656965545134615 -0.641413995610385 -0.510513123419231 -0.704227060567308 -0.706858988159615 -0.642268965136538 -0.570145002173077 -0.616529483549615 -0.621195014653846 -0.476785976317308 -0.642400445875577 -0.563061191942308 -0.49623539175 -0.633504272242308 -0.533396517440385 -0.518965184986538 -0.721603028134615 -0.652117545321154 -0.609701246365192 -0.642297756315385 -0.484596581030769 -0.602002385038461 -0.525805072788462 -0.642685205326923 -0.476190312196154 -0.543214613001923 -0.560075130134615 -0.621803299648077 -0.716686531065385 -0.683150154307692 -0.590894052209615 -0.6346614436 -0.663364210313461 -0.571047607961538 -0.520382130736538 -0.466393088240385 -0.446456974936538 -0.505501067178846 -0.663089362673077 -0.605391199807692 -0.618370448634615 -0.620777074307692 -0.602335109903846 -0.737591623932115 -0.709595149771154 -0.675071930425 -0.658298622898077 -0.611725177923077 -0.587189118211539 -0.686834488167308 -0.708557116415385 -0.563870440346154 -0.589626881242308 -0.609152955307692 -0.595930870596154 -0.54370192675 -0.490945246046154 -0.586501104126923 -0.576187385340385 -0.599259974655769 -0.482513381673077 -0.529712727592308 -0.562186642230769 -0.380989097694231 -0.481361072969231 -0.517916739969231 -0.631690199336538
"26" 5 "SITTING" -0.556364304704545 -0.584052264220455 -0.539085739954545 -0.67450726425 -0.545991113272727 -0.582410953877273 -0.45071013535 -0.490105255977273 -0.511737093454545 -0.647658989409091 -0.622592138863636 -0.65184630835 -0.584119813811364 -0.529213191920455 -0.670209803659091 -0.590583509779545 -0.639990066702273 -0.573781397609091 -0.550715752252273 -0.448869194986364 -0.430004355863636 -0.461506570681818 -0.4205142878 -0.534427749388636 -0.626207887840909 -0.638040932788636 -0.589266918806818 -0.607444027022727 -0.657597989409091 -0.525404979527273 -0.607303956386364 -0.722337995047727 -0.612184355447727 -0.633104623522727 -0.551979636938636 -0.37058812175 -0.671703370840909 -0.693949406265909 -0.561869136375 -0.6111748525 -0.694204405409091 -0.627903262136364 -0.582602194818182 -0.631357623220455 -0.513538694222727 -0.704674438677273 -0.639844041181818 -0.540002701888636 -0.531231829806818 -0.579088718061364 -0.656413959931818 -0.633030938318182 -0.66559677275 -0.756863345681818 -0.619682705340909 -0.554028695425 -0.514265687477273 -0.557747197022727 -0.491237734638636 -0.604926228077273 -0.667203119765909 -0.638671682795454 -0.581853210931818 -0.642447987772727 -0.608073805452273 -0.665421709113636 -0.647165114254545 -0.533496474538091 -0.591720306202273 -0.723372612320455 -0.657924911244091 -0.631203285684091 -0.619272146409091 -0.664780234047727 -0.532040518945455 -0.586751275909091 -0.569643810409091 -0.704988660513636 -0.681158875134091
"27" 5 "STANDING" -0.657778654894643 -0.595539443076786 -0.574020183035714 -0.5792374933625 -0.580883739185714 -0.5922615138375 -0.566516717803571 -0.579927073819643 -0.562853176122679 -0.632374178171429 -0.613126040714286 -0.594197330696429 -0.669165456035714 -0.670982210007143 -0.632551213605714 -0.5672864251375 -0.611255999308929 -0.607239714575 -0.588949008545536 -0.536756625553571 -0.550971725753571 -0.496780929416071 -0.532996437357143 -0.558002376892857 -0.582495506426786 -0.572026056301786 -0.562138660403036 -0.5773739314625 -0.561406991889286 -0.602893288983929 -0.664469387057143 -0.616691179017857 -0.613668130491071 -0.545696912260714 -0.549397277728571 -0.561527138662857 -0.598551853428036 -0.632333821405357 -0.590113785682143 -0.543823631230357 -0.503780584017857 -0.534085056280357 -0.6066547981125 -0.667835029842857 -0.662385150020179 -0.553500143808929 -0.558008881755357 -0.540072271107143 -0.562440401089286 -0.538439834766071 -0.507081482964286 -0.634222796419643 -0.592594543082143 -0.584918064558929 -0.575867893196429 -0.534782147825 -0.576152057232143 -0.641187555835714 -0.629363192053571 -0.598394656839286 -0.55889018975 -0.591336399698214 -0.573252196317857 -0.639432052678571 -0.612049295641071 -0.607949450639286 -0.588303076085714 -0.668963793826786 -0.657902631714286 -0.600919029923214 -0.648047723201786 -0.599312232714286 -0.54443091925 -0.615402865926786 -0.583930738464286 -0.6155735653375 -0.6113215341 -0.593854109267857 -0.649528241416071
